,Unnamed: 0.1,Unnamed: 0,Time,Unix Time,Trans_Id,Name,Acc Num,Merchant Name,Merchant Acc Name,Amount,Lat,Long,Is_Safe,Category
0,13,13,2024-01-05 12:00,1704436200,TID123463,Kiran,6543210987654321,Grocery Mart,Fresh Foods,484.9653066146395,41.8781,-87.6298,Yes,grocery
1,14,14,2024-01-07 15:30,1704621600,TID123502,Kiran,6543210987654321,Home Improvement,Home Comforts,436.0648246470725,41.8781,-87.6298,Yes,home
2,15,15,2024-01-09 09:45,1704773700,TID123475,Kiran,6543210987654321,Family Restaurant,Cozy Kitchen,403.33557710017936,41.8781,-87.6298,Yes,food_dining
3,16,16,2024-01-11 13:20,1704959400,TID123482,Kiran,6543210987654321,Electronics Store,Tech Junction,424.76026464239885,41.8781,-87.6298,Yes,kids_pets
4,17,17,2024-01-13 16:45,1705144500,TID123468,Kiran,6543210987654321,Children's Store,Kids Emporium,690.3419400754664,41.8781,-87.6298,Yes,kids_pets
5,18,18,2024-01-15 10:15,1705293900,TID123472,Kiran,6543210987654321,Pharmacy,Health Haven,497.5605783683842,41.8781,-87.6298,Yes,kids_pets
6,19,19,2024-01-17 14:30,1705482000,TID123489,Kiran,6543210987654321,Outdoor Recreation,Sport Haven,548.9556569989894,41.8781,-87.6298,Yes,kids_pets
7,20,20,2024-01-19 11:00,1705642200,TID123469,Kiran,6543210987654321,Clothing Store,Fashion Plaza,400.8458396465957,41.8781,-87.6298,Yes,shopping
8,21,21,2024-01-21 15:00,1705829400,TID123462,Kiran,6543210987654321,Local Cafe,Java Delight,643.3342967721255,41.8781,-87.6298,Yes,food_dining
9,22,22,2024-01-23 09:30,1705982400,TID123466,Kiran,6543210987654321,Home Appliance Store,Appliance Haven,505.3669590563761,41.8781,-87.6298,Yes,personal_care
