,Unnamed: 0,Time,Unix Time,Trans_Id,Name,Acc Num,Merchant Name,Merchant Acc Name,Amount,Lat,Long,Is_Safe,Category
23,23,2024-01-05 09:00,1704425400,TID123459,Lokesh,9876543210123456,Electronics Store,Tech Haven,500.0,37.7749,-122.4194,Yes,misc
24,24,2024-01-07 12:30,1704610800,TID123465,Lokesh,9876543210123456,Online Gadgets,Gadget Galaxy,150.0,37.7749,-122.4194,Yes,misc
25,25,2024-01-09 15:45,1704795300,TID123503,Lokesh,9876543210123456,Software Subscription,Code Master,30.0,37.7749,-122.4194,Yes,misc
26,26,2024-01-11 08:20,1704941400,TID123476,Lokesh,9876543210123456,Coffee Shop,Caffeine Fix,10.5,37.7749,-122.4194,Yes,food_dining
27,27,2024-01-13 14:00,1705134600,TID123497,Lokesh,9876543210123456,Online Bookstore,Geek Reads,40.0,37.7749,-122.4194,Yes,misc
28,28,2024-01-15 10:45,1705295700,TID123473,Lokesh,9876543210123456,Electronics Store,VR Haven,200.0,37.7749,-122.4194,Yes,shopping
29,29,2024-01-17 13:30,1705478400,TID123500,Lokesh,9876543210123456,Tech Conference,Tech Summit,300.0,37.7749,-122.4194,Yes,travel
30,30,2024-01-19 11:15,1705643100,TID123457,Lokesh,9876543210123456,Online Courses,Tech Learning,50.0,37.7749,-122.4194,Yes,food_dining
31,31,2024-01-21 16:30,1705834800,TID123458,Lokesh,9876543210123456,Electronics Store,Smart Home Hub,120.0,37.7749,-122.4194,Yes,home
32,32,2024-01-23 09:45,1705983300,TID123464,Lokesh,9876543210123456,Computer Hardware,Upgrade Central,80.0,37.7749,-122.4194,Yes,misc
